adocao,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47
1,5,5,5,4,5,4,4,4,5,4,5,3,5,5,5,5,4,5,3,5,5,5,4,4,5,5,4,5,4,5,5,4,5,5,5,5,4,4,5,3,5,5,5,5,5,5,4
1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,1,4,5,5,4,4,4,5,4,4,4,5,5,5,5,5,3,5,5,5
1,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,3,3,5,5,5,5,5,5,5,5,5,5
1,4,5,5,4,5,4,4,5,4,4,4,4,4,4,5,5,4,4,4,4,5,5,5,5,5,4,4,2,5,3,4,4,4,4,5,4,4,3,4,5,2,1,5,4,5,3,5
1,5,5,5,5,5,4,5,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5
1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,5,5,5,4,3,5,4,5,4,4,3,4,4,4,4,3,4,4,3,3,3,3,5,4,3,3,4,4,3,4
1,2,3,2,3,3,4,4,3,3,3,3,4,4,4,2,2,3,4,2,2,3,3,5,5,4,4,5,2,4,2,5,1,2,2,3,4,2,2,4,5,4,2,4,2,4,2,2
1,5,4,5,5,5,2,5,4,4,4,4,5,4,4,4,5,4,5,5,3,3,4,4,4,4,5,4,1,4,4,5,4,4,4,2,4,4,4,4,4,4,1,5,5,5,4,5
1,5,4,5,5,4,4,5,4,3,3,5,4,3,4,3,3,4,4,4,3,4,4,4,3,4,3,2,2,4,5,4,4,2,4,3,5,4,5,3,5,4,5,3,3,5,5,4
1,4,4,4,4,5,1,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,2,4,4,4,3,3,4,4,4,3,3,4,5,4,2,4,4,3,4,4
1,3,4,3,3,5,2,4,5,4,4,3,5,3,3,4,4,4,4,4,4,3,2,4,3,3,3,3,3,2,3,4,3,4,3,3,3,3,2,3,3,3,4,3,3,3,3,3
1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,4,3,4,4,4,3,3,4,4,3,3,4,4,3,3,4,4,4,3,3,3,3,4,4,3,3,3,3,4,4,3,3,4,3,3,3,3,3,3,5,3,4,3,3,3,3,4
1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5
1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,3,3,4,3,4,4,3,4,4,4,3,3,3,5,4,4,4,3,3,4,4
1,4,5,5,5,5,5,4,3,5,4,5,4,3,4,5,5,5,5,3,3,3,2,4,4,5,4,4,2,5,5,5,3,5,5,5,5,3,4,5,5,4,3,5,5,5,4,5
1,4,4,4,5,4,1,4,4,5,4,4,4,5,5,4,4,4,5,4,4,4,4,4,5,4,3,4,3,4,4,4,4,1,4,4,4,4,4,4,5,4,1,3,3,3,3,3
1,4,3,3,4,4,4,4,3,4,4,4,4,4,3,4,3,4,3,4,4,3,3,3,3,3,4,4,3,4,3,3,3,3,4,4,4,4,3,3,5,4,4,3,3,4,4,3
1,5,5,5,4,5,1,5,4,4,1,4,4,4,5,5,4,4,5,4,4,3,3,4,4,4,4,4,2,4,4,4,3,3,4,5,4,3,3,4,5,4,2,4,4,1,4,4
1,4,3,3,4,3,3,4,4,4,4,4,4,4,4,5,4,3,3,4,4,3,3,1,4,3,3,2,4,2,2,2,3,3,4,1,3,2,4,3,4,3,3,2,3,2,3,2
1,4,4,4,4,4,2,4,3,4,4,4,4,4,4,4,4,4,4,4,3,3,2,5,4,4,3,5,3,4,3,4,3,4,3,4,4,3,3,3,5,4,4,3,3,2,4,3
1,5,5,5,5,4,2,3,5,5,5,4,5,5,5,5,5,5,5,4,5,5,4,4,4,4,5,5,3,4,4,4,4,4,4,4,3,5,5,4,5,4,3,4,4,3,4,4
1,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,5,4,4,5,4,2,5,5,5,5,5,5,4,4,4,4,5,4,5,3,4,5
0,2,3,2,1,3,2,1,4,1,3,5,4,4,3,4,5,2,3,5,4,4,1,4,2,4,2,2,4,3,2,2,2,4,1,2,2,3,3,2,1,5,4,2,5,3,1,5
1,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,2,3,4,4,2,4,4,4,4,4,2,3,3,4,4,3,3,2,4,3,1,2,4,3,4,4
1,5,5,5,5,5,3,3,4,5,4,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,3,5,3,5,5,4,5,5
0,4,4,2,3,3,4,3,2,2,3,3,2,3,3,3,2,4,3,3,2,1,1,5,5,4,3,4,2,5,1,5,1,1,1,3,3,1,1,4,5,5,4,4,4,3,3,1
1,4,4,4,4,4,4,4,4,4,3,4,4,4,5,4,5,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,3,5,4,4,3,4,4,4,4
1,4,4,4,4,3,4,4,5,4,4,4,4,5,5,4,3,4,3,4,4,3,4,3,4,4,4,4,4,4,5,4,3,3,4,4,4,4,4,4,5,4,5,4,5,3,4,5
1,4,4,4,4,5,2,4,4,4,4,4,4,3,4,4,4,4,3,4,4,3,4,4,4,4,4,4,3,4,3,4,4,4,4,3,3,4,4,4,4,4,3,4,4,4,3,4
1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5
1,5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5
1,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,4,5,5,5,3,5,5,4,5,3,5,5,5,3,3,4,3,3,3,4,4,4,3,3,4,4,4,5,4,4
1,5,5,5,5,5,1,5,4,4,3,5,5,5,5,5,5,5,5,5,5,4,5,5,5,4,3,4,3,4,3,5,5,4,4,4,5,4,5,4,4,4,3,4,4,4,4,4
1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1,5,4,5,5,5,3,5,4,4,4,5,5,4,5,4,5,5,5,4,5,3,2,5,5,5,4,5,5,5,5,5,5,5,5,5,5,3,5,5,5,4,5,5,5,5,5,5
0,1,3,1,4,3,3,1,1,4,4,3,5,1,3,4,4,3,1,1,1,1,1,2,3,3,3,3,4,3,2,4,1,1,3,1,3,1,1,1,5,3,1,5,5,3,1,1
1,4,5,4,5,4,4,5,4,5,4,4,5,4,4,5,4,4,5,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,4,4,4,5,5,5,4,4,5,4,4,4,5,4,4,4,4,3,5,5,3,3,5,5,5,4,4,2,5,3,4,3,2,5,4,5,4,4,3,5,4,2,5,5,4,5,5
1,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,2,3,3,5,5,5,4,5,1,5,5,5,1,1,5,4,3,2,3,5,5,5,2,5,5,4,5,5
1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5
1,3,5,5,4,5,1,4,4,4,4,3,4,4,5,4,4,4,3,4,3,3,2,5,5,4,4,4,2,4,3,5,3,1,4,3,4,4,3,4,5,4,2,4,4,3,2,4
1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,4,4,4,3,3,2,4,4,3,4,4,3,3,3,4,2,4,4,4,3,3,2,3,3,3,4,3,2,3,2,3,1,4,5,4,5,4,3,2,4,2,2,3,3,3,3,3
1,5,5,5,4,4,2,5,5,5,5,4,5,5,5,5,4,5,5,4,5,4,3,4,4,5,4,4,3,4,5,4,4,5,5,5,5,3,4,3,3,4,1,5,4,3,5,5
1,3,3,4,4,2,3,4,4,4,4,3,3,3,3,3,3,4,2,3,3,4,3,3,4,3,2,3,3,4,2,4,4,2,3,4,4,4,3,4,4,4,5,4,4,4,2,2
1,5,4,5,5,5,5,3,4,5,4,5,5,4,5,5,5,5,5,3,4,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,1,5,5,5,5,4,5,5,5,5,1,5,5,5,1,5,5,5,5,5
1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1,5,5,5,4,5,5,5,5,5,4,5,4,4,5,5,5,4,5,5,5,5,4,4,5,5,5,4,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,4,5,4
1,3,5,5,4,3,5,4,4,3,5,5,5,4,4,5,5,3,4,4,5,5,5,5,2,5,3,5,3,5,5,4,5,4,5,5,4,4,3,5,3,4,4,5,5,4,4,5
1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,3,5,5,5,5,5,3,3,3,5,3,5,3,5,5
1,4,5,5,5,4,4,4,5,4,4,5,5,5,5,4,5,4,4,5,4,4,3,5,5,5,5,5,1,5,5,5,5,4,4,5,5,5,4,5,5,5,1,5,4,4,4,5
1,5,5,5,3,5,5,4,5,3,4,5,4,5,5,4,3,3,4,3,5,4,4,2,4,3,4,4,5,3,2,3,3,4,4,4,2,4,3,4,5,5,3,3,5,3,4,3
1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,4,3,5,5,4,3,4,4,5,4,3,5,3,5,4,5
1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,2,5,5,5,5,1,5,5,5,4,5,5,5,5,3,5,5,5,5,2,5,5,5,5,5
1,5,4,4,5,5,1,5,4,5,4,5,5,5,5,5,5,5,4,4,5,4,3,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,5,5,4,2,5,4,4,4,4
1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1,3,4,4,4,4,4,5,5,4,5,4,4,4,4,4,5,4,5,4,3,4,3,5,3,5,3,4,4,4,5,4,3,5,4,5,4,5,4,5,4,3,5,4,3,3,4,5
1,5,5,5,5,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,4,5,5,4,5,4,5,4,5,5,5,5,5,5,5,5,4,5,5,5,4,4,4,4,4,4,4,2,4,4,4,4,5,4,5,5,3,3,4,5,5,3,4,4,3,3,4
1,5,5,5,5,3,5,5,5,4,4,5,4,3,5,4,5,4,5,4,4,5,3,3,5,3,4,3,5,4,4,4,3,4,5,4,4,4,5,3,5,3,1,3,3,4,4,3
1,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,1,5,5,5,4,4,5,5,5,4,5,5,4,5,3,4,4,4,5,5
1,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,5,5,5,3,5,1,5,5,5,4,5,3,5,5,4,1,5,5,5,2,5,5,5,5,5
1,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4,5,3,5,5,5,5,3,5,5,5,5,5,1,5,5,5,3,5,5,5,5,5,4,5,5,5,1,5,5,3,5,5
1,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5
1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5
1,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,3,5,5,5,5,1,5,5,3,5,5
1,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,4,5,3,5,5,5,5,5,4,5,3,5,5,5,5,2,4,5,5,5,5,5,5,5,5,5,4,4,5,5
1,5,5,4,5,4,1,4,3,5,2,3,5,4,5,4,5,4,1,4,2,4,3,3,4,5,4,4,2,3,4,3,3,2,3,4,5,4,3,5,5,4,1,5,5,3,2,4
1,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,2,4,4,4,3,4,4,4,4,3,2,4,3,4,3,4,5,5,4,2,3,4,4,4,2,4,4,4,4,4
1,3,3,3,4,3,4,5,4,4,4,3,5,5,3,5,3,3,5,4,3,4,3,4,4,3,4,3,4,4,4,4,4,3,4,3,4,3,4,4,3,3,4,4,4,4,4,3
1,4,5,5,4,5,4,4,4,4,4,4,5,4,5,5,5,4,4,3,4,5,4,4,4,4,5,5,3,5,5,3,4,4,4,4,4,5,5,4,5,4,5,5,5,5,4,4
1,5,4,4,5,4,5,5,4,5,3,4,4,4,3,3,4,5,5,3,3,4,4,5,5,4,5,5,5,4,4,4,4,4,5,4,4,4,4,4,5,5,4,4,4,3,4,5
1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,4,4,4,4,3,4,2,3,5,5,5,5,5,5,5,5,4,3,2,4,3,4,4,5
1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,4,4,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4,4,4,5,5,5,4,5,5,1,4,5,5,4,5,5,5,5,4,4,4,5,4,3,5,5,5,5,5
0,3,3,3,3,3,2,3,4,3,3,3,3,2,2,3,5,3,4,4,3,2,2,2,2,3,4,2,3,3,2,2,2,3,3,2,3,3,3,2,3,3,2,3,3,3,2,3
1,5,5,5,5,5,5,5,5,4,5,5,5,4,5,5,4,5,4,5,5,5,3,3,5,5,4,4,3,4,3,4,5,3,5,5,5,5,4,5,5,4,5,3,4,5,4,3
1,4,4,4,3,4,1,4,3,4,3,5,5,4,4,4,5,5,1,3,3,1,1,5,3,3,4,4,1,3,3,5,3,3,5,4,5,3,5,1,3,5,5,3,5,4,4,4
1,5,4,4,4,4,5,4,5,4,5,4,3,4,5,4,4,4,5,4,4,5,3,4,3,4,4,3,2,4,4,4,4,4,5,4,5,2,3,4,5,4,2,4,4,4,5,5
1,5,5,5,5,5,2,5,4,5,5,5,5,4,5,5,5,5,5,4,4,4,3,4,5,5,4,3,2,5,4,4,4,4,4,5,5,2,4,5,5,4,2,5,5,5,5,4
1,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,3,3
1,5,5,5,3,5,5,4,3,3,5,5,5,5,4,3,4,3,5,4,1,3,3,1,4,3,3,3,2,4,2,1,5,5,5,5,5,2,3,5,5,2,2,5,5,4,2,5
1,5,4,3,4,5,4,4,3,4,4,3,3,3,4,4,4,4,4,4,4,2,3,4,3,5,3,3,3,3,3,3,4,3,4,3,3,3,3,4,3,5,4,2,3,3,5,3
1,5,4,4,4,5,5,5,5,5,4,5,5,5,5,5,5,4,4,5,5,4,5,5,5,4,4,5,5,4,5,4,5,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5
1,5,5,4,5,5,4,5,5,4,5,5,4,5,4,5,4,5,5,5,4,5,5,5,5,4,5,5,5,5,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,4,5
1,5,4,5,5,5,5,5,5,4,5,4,5,4,5,5,5,5,5,4,5,5,5,4,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,4,5,5,5,4,5,5,5,5
1,5,4,4,5,4,5,5,4,5,5,4,5,5,5,5,5,5,4,5,5,5,4,5,5,4,5,5,5,5,4,5,5,5,5,5,4,4,5,5,5,5,5,4,5,5,4,5
1,5,4,4,5,5,5,5,4,5,4,4,4,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,4,5
1,4,4,5,5,4,4,5,5,5,4,4,5,5,5,5,5,5,5,5,5,4,5,5,5,4,5,4,4,5,5,5,4,5,5,5,5,5,4,5,5,5,5,4,5,5,5,5
1,5,5,5,4,5,5,4,5,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,5,4,5,5,5,4,5,5,5,5,5
1,4,4,5,5,4,4,4,4,5,4,4,5,5,4,4,4,4,5,4,4,4,5,4,5,5,5,4,5,5,5,5,5,5,5,4,4,5,5,4,5,5,5,5,5,5,5,5
1,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,5,4,5,5,4,5,4,5,5,5,5,5,5,4,5,4,5,4,5,5,4,5,5,5,5
1,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,5,4,5,5,5,5,5,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,5,4,4,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,4,5,4,5,4,5,4,4,5
1,5,5,5,5,5,4,5,5,4,5,4,4,5,5,5,5,5,5,5,5,4,5,4,5,5,5,5,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4,4,5,5,5
1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,4,4,3,5,4,5,3,3,2,3,3,4,3,3,4,3,2,5,3,3,4,5,3,4,4,4,3,3,4,3,3,3,3,4,4,3,4,4,2,2,4,3,2,3,3,4,4
1,4,4,5,4,5,5,4,4,5,5,5,4,5,4,3,4,4,5,4,5,3,4,4,5,5,3,5,2,4,3,4,3,4,4,4,3,4,4,5,4,4,2,5,4,5,4,4
1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,5,5,5,5,5,5,4,5,5,5,5,5,5,4,5,5,5,5,4,5
1,5,5,4,4,5,5,5,5,4,5,5,5,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,5,5,5,5,5,5,4,5,5
1,5,5,5,5,5,5,4,5,5,5,5,5,5,4,5,5,5,5,5,4,5,5,4,5,4,5,5,4,5,5,5,5,5,5,5,4,4,5,5,5,5,4,5,5,5,5,5
1,5,5,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,5,4,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,4,5,5,5,5,5,5,5
1,4,4,5,5,5,5,5,5,5,5,5,4,5,4,5,4,5,5,5,4,4,5,5,4,5,5,4,5,5,4,5,5,5,5,4,5,5,4,5,5,5,5,5,5,5,5,5
1,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,4,5,5,5,5,4,5,4,5,4,5,5,5,5,5,5,5,5,5,5,5,4,4,5,4
1,4,5,5,4,5,3,5,5,5,5,3,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,4,5,5,4,4,4,5,5,4,5
1,5,5,5,5,4,5,5,5,4,5,5,4,5,5,5,5,5,5,5,5,5,4,4,4,4,5,4,4,4,4,4,5,5,5,5,5,5,5,5,5,4,5,5,5,5,4,4
1,5,4,4,5,5,4,4,5,4,5,5,5,5,5,4,5,5,5,5,4,5,5,5,4,5,5,5,5,4,5,5,5,5,4,4,5,5,4,5,5,5,5,5,5,5,5,5
1,5,5,5,4,5,5,5,5,4,4,5,5,5,5,5,4,5,5,5,5,5,5,4,5,5,5,4,4,5,5,4,5,5,5,4,5,5,5,4,5,5,5,5,5,4,5,5
1,4,5,4,5,5,5,5,4,5,5,5,5,4,5,5,4,4,5,5,5,5,5,4,5,4,5,5,5,4,5,5,5,5,5,5,4,5,5,5,5,5,4,4,5,5,5,5
1,5,5,5,4,5,5,5,4,5,5,5,5,5,5,5,5,4,5,4,4,4,4,4,5,5,5,5,4,3,4,5,4,5,4,5,5,5,5,4,5,4,4,4,4,5,5,5
1,3,1,1,3,4,3,2,4,4,3,4,5,3,3,3,3,3,3,3,2,3,3,3,4,3,4,2,3,2,2,5,4,5,4,3,1,3,4,2,4,4,4,3,1,3,2,1
1,5,4,5,5,5,4,5,4,5,4,4,4,4,4,4,4,4,3,4,4,3,4,3,4,5,5,3,4,5,4,3,1,5,5,5,4,1,5,4,5,2,3,5,4,4,4,4
1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5
1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,4,5,5
1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5
1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5
1,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,4,5,5,5,4,3,5,5,5,1,5,5,3,5,5
1,5,5,5,4,5,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,1,5,5,5,4,5,5,5,5,5,5,4,5,5,1,5,4,5,5,5
1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,4,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5
1,5,5,5,5,5,5,5,5,5,4,5,5,5,4,5,5,5,4,5,5,5,5,5,4,5,4,5,1,5,3,3,5,5,5,5,5,5,5,5,5,5,5,4,5,4,4,3
1,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,2,5,5,5,5,5,5,5,4,4,3,5,5,5,1,5,5,5,5,5
1,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,2,5,5,5,5,5,5,5,4,4,3,5,5,5,1,5,5,5,5,5
1,5,5,4,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,1,5,4,4,5,5,4,5,4,5,5,5,5,5,1,5,5,5,5,5
1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,2,5,5,5,5,4,5,4,4,4,5,5,5,5,1,5,5,5,5,5
1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,4,5,5,5,5,5,5,5,4,5,5,5,4,1,4,5,5,5,4
1,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,4,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,4,5,5,5
1,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,4,4,5,5
1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,4,4,4,4,4,4,4,5,5,5,1,5,5,4,5,5
1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,1,5,5,5,5,5,5,5,5,5,5,5,5,4,1,5,5,3,5,5
1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,3,5,2,4,5,5,4,5,5,5,4,4,4,5,5,5,1,5,5,5,5,5
1,4,5,4,4,4,5,4,5,5,4,5,5,5,4,5,5,5,4,3,5,3,4,4,4,4,4,4,2,4,5,4,3,3,4,3,4,4,5,5,4,4,5,3,4,3,4,3
1,4,4,4,5,4,4,5,4,5,5,4,4,3,4,4,3,4,3,4,3,4,4,3,4,4,3,3,5,4,3,3,3,4,4,4,4,4,3,4,4,4,2,4,5,5,3,4
1,5,4,5,5,4,1,4,4,5,4,4,5,4,5,5,5,5,4,5,5,4,3,5,5,5,5,5,5,5,4,5,4,5,4,4,5,3,5,4,5,5,4,5,5,4,4,4
1,5,4,4,4,5,4,3,4,5,5,4,5,5,4,5,3,5,4,5,5,4,5,4,4,4,4,4,2,4,4,5,5,4,5,4,5,5,4,4,4,4,3,4,4,3,4,5
1,5,4,5,4,5,4,4,5,5,4,5,5,5,4,4,4,4,4,4,3,4,4,3,3,3,4,3,2,4,4,3,4,4,4,4,4,5,5,4,5,4,1,4,5,5,3,3
1,5,4,4,4,4,4,5,5,4,5,5,4,4,5,5,4,4,5,4,4,4,4,5,4,5,5,4,2,5,4,4,3,4,5,5,5,4,3,4,4,4,1,4,4,3,4,4
1,4,4,5,5,4,5,4,4,5,5,4,5,4,4,5,4,4,4,4,4,4,5,4,4,4,3,4,2,4,4,3,3,4,5,4,4,4,4,4,4,4,2,4,4,4,4,4
1,4,5,5,3,5,5,4,4,5,5,5,5,5,5,5,5,3,4,3,4,4,4,4,4,4,5,4,5,4,5,4,4,4,5,5,5,5,5,5,4,5,4,4,5,5,5,4
1,4,5,4,4,5,5,5,5,4,3,4,5,4,5,5,5,4,5,4,5,5,4,4,4,4,5,5,4,5,5,5,4,5,5,4,4,4,5,5,4,3,4,5,4,4,4,5
